Technical_field,Patent_Count,University_Count,Grant_Rate,Spinout_Rate,Activity_Span
Plastics: Recycling,9,7,33.3,33.3,17
"Smart industry - enabling: Data management,Smart industry - applications: Industrial applications",9,7,77.8,55.6,21
"Smart industry - enabling: Data security,Smart industry - core: Connectivity",9,5,55.6,77.8,13
Smart industry - applications: Consumer goods,9,7,0.0,11.1,20
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Immunotherapy",9,7,33.3,55.6,13
"Smart industry - core: Connectivity,Smart industry - enabling: Data security",9,6,55.6,55.6,16
"Smart industry - applications: Vehicles,Smart industry - enabling: Data management",8,7,37.5,50.0,12
Oncology - treatment: Alternative treatments,8,6,25.0,25.0,17
Space Technologies: Propulsion,8,4,62.5,12.5,6
"Smart industry - enabling: User interface,Smart industry - core: IT hardware",8,2,25.0,0.0,6
Smart industry - enabling: Geo-positioning,8,6,62.5,50.0,10
"Oncology - diagnostics: Personalised medicine,Oncology - treatment: Immunotherapy",8,7,37.5,62.5,19
Oncology - treatment: Radiotherapy,7,3,57.1,85.7,28
Clean energy - end use: Green cement,7,3,100.0,71.4,10
"Oncology - diagnostics: Biopsies,Oncology - diagnostics: Personalised medicine",7,4,42.9,71.4,10
Oncology - treatment: Surgery,7,5,57.1,71.4,18
Smart industry - enabling: Core AI,7,3,14.3,0.0,8
"Oncology - treatment: Immunotherapy,Oncology - diagnostics: Personalised medicine,Oncology - diagnostics: Biopsies",7,4,57.1,14.3,24
"Oncology - diagnostics: Biopsies,Oncology - treatment: Immunotherapy,Oncology - diagnostics: Personalised medicine",7,3,57.1,14.3,22
Clean energy - storage: Other chemistries,7,6,0.0,57.1,12
"Clean energy - grid: Smart Grid,Clean energy - grid: Physical Grid",7,7,14.3,28.6,15
"Smart industry - applications: Industrial applications,Smart industry - enabling: Data management",6,5,33.3,50.0,11
"Clean energy - storage: Redox flow,Clean energy - grid: Physical Grid",6,4,33.3,66.7,5
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Targeted chemotherapy",6,6,66.7,66.7,8
"Oncology - diagnostics: Imaging,Oncology - ICT: Healthcare informatics",6,5,50.0,16.7,14
Smart industry - core: IT Software,6,5,33.3,83.3,16
"Clean energy - storage: Lithium and lithium-ion,Clean energy - storage: Supercapacitors",6,2,83.3,0.0,5
"Smart industry - enabling: Geo-positioning,Smart industry - core: IT hardware",6,6,50.0,83.3,9
"Smart industry - core: IT Software,Smart industry - core: Connectivity",6,5,83.3,100.0,12
"Oncology - treatment: Immunotherapy,Oncology - diagnostics: Personalised medicine",6,3,16.7,66.7,6
"Oncology - diagnostics: Biopsies,Oncology - treatment: Targeted chemotherapy",6,5,33.3,50.0,10
"Oncology - diagnostics: Personalised medicine,Oncology - treatment: Immunotherapy,Oncology - diagnostics: Biopsies",5,2,20.0,40.0,12
"Oncology - treatment: Immunotherapy,Oncology - treatment: Classical chemotherapy",5,5,20.0,20.0,5
Plastics: Recovery,5,5,60.0,20.0,14
Oncology - ICT: Healthcare informatics,5,4,20.0,60.0,19
"Oncology - cancer models: Cancer models,Oncology - diagnostics: Biopsies",5,5,20.0,80.0,17
Smart industry - enabling: Data management,5,5,20.0,40.0,12
"Smart industry - core: Connectivity,Smart industry - core: IT Software",5,2,60.0,80.0,15
"Oncology - cancer models: Cancer models,Oncology - treatment: Classical chemotherapy",5,4,20.0,100.0,6
"Clean energy - storage: Lithium and lithium-ion,Clean energy - storage: Solid state",5,3,20.0,60.0,1
"Oncology - diagnostics: Biopsies,Oncology - treatment: Immunotherapy",4,2,75.0,0.0,8
"Oncology - treatment: Targeted chemotherapy,Oncology - cancer models: Cancer models",4,2,50.0,25.0,6
"Smart industry - core: IT hardware,Smart industry - applications: Healthcare",4,2,50.0,0.0,10
"Oncology - diagnostics: Biopsies,Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Gene therapy",4,3,25.0,25.0,13
"Oncology - treatment: Non-coding nucleic acids,Oncology - diagnostics: Biopsies,Oncology - treatment: Gene therapy",4,3,25.0,75.0,8
"Smart industry - core: IT hardware,Smart industry - enabling: Data management",4,3,50.0,100.0,11
"Oncology - diagnostics: Personalised medicine,Oncology - treatment: Hormonal therapy",4,2,25.0,25.0,8
"Oncology - treatment: Immunotherapy,Oncology - treatment: Hormonal therapy",4,2,50.0,25.0,4
Oncology - ICT: Bioinformatics,4,4,0.0,25.0,8
"Oncology - treatment: Other physical treatments,Oncology - treatment: Targeted chemotherapy",4,3,0.0,0.0,1
"Clean energy - storage: Solid state,Clean energy - storage: Lithium and lithium-ion",4,2,25.0,50.0,9
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Immunotherapy",4,3,25.0,50.0,10
Water Tech: Protection against water,4,3,75.0,25.0,12
"Oncology - treatment: Classical chemotherapy,Oncology - diagnostics: Personalised medicine",4,2,75.0,75.0,8
"Smart industry - enabling: Data management,Smart industry - applications: Vehicles",4,4,50.0,0.0,13
Oncology - treatment: Other physical treatments,4,3,25.0,25.0,15
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Hormonal therapy",4,4,75.0,50.0,18
"Oncology - treatment: Gene therapy,Oncology - treatment: Immunotherapy",3,3,66.7,66.7,14
"Clean energy - grid: Physical Grid,Clean energy - grid: Smart Grid",3,3,33.3,66.7,6
"Oncology - treatment: Gene therapy,Oncology - cancer models: Cancer models,Oncology - treatment: Non-coding nucleic acids",3,3,33.3,66.7,2
Smart industry - applications: Business services,3,3,66.7,100.0,10
Clean energy - grid: Smart EV,3,3,0.0,66.7,15
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Classical chemotherapy",3,2,66.7,100.0,2
"Oncology - diagnostics: Biopsies,Oncology - treatment: Targeted chemotherapy,Oncology - diagnostics: Personalised medicine",3,2,0.0,33.3,19
"Clean energy - storage: Lithium and lithium-ion,Clean energy - storage: Other chemistries",3,2,66.7,66.7,5
"Smart industry - applications: Consumer goods,Smart industry - applications: Vehicles,Smart industry - enabling: Geo-positioning",3,3,33.3,33.3,9
"Oncology - treatment: Classical chemotherapy,Oncology - diagnostics: Biopsies",3,2,66.7,0.0,5
"Oncology - treatment: Immunotherapy,Oncology - cancer models: Cancer models,Oncology - treatment: Targeted chemotherapy",3,3,33.3,33.3,4
"Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Gene therapy,Oncology - cancer models: Cancer models",3,2,0.0,100.0,10
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Targeted chemotherapy",3,2,33.3,100.0,11
"Oncology - diagnostics: Personalised medicine,Oncology - treatment: Targeted chemotherapy",3,2,0.0,66.7,13
"Smart industry - applications: Healthcare,Oncology - diagnostics: Imaging",3,3,0.0,100.0,2
"Oncology - diagnostics: Personalised medicine,Oncology - cancer models: Cancer models",3,3,33.3,0.0,10
"Oncology - diagnostics: Personalised medicine,Oncology - cancer models: Cancer models,Oncology - diagnostics: Biopsies",3,3,33.3,33.3,10
"Oncology - diagnostics: Biopsies,Oncology - treatment: Classical chemotherapy",3,3,0.0,0.0,6
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Radiotherapy,Oncology - diagnostics: Imaging",3,3,0.0,66.7,13
"Oncology - ICT: Bioinformatics,Oncology - diagnostics: Biopsies",3,2,33.3,0.0,5
"Oncology - treatment: Immunotherapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Alternative treatments",3,1,100.0,100.0,1
"Oncology - cancer models: Cancer models,Oncology - treatment: Gene therapy,Oncology - treatment: Non-coding nucleic acids",3,2,33.3,66.7,3
"Oncology - treatment: Immunotherapy,Oncology - treatment: Gene therapy,Oncology - treatment: Non-coding nucleic acids",3,3,33.3,66.7,9
"Oncology - cancer models: Cancer models,Oncology - treatment: Immunotherapy,Oncology - treatment: Targeted chemotherapy",3,3,33.3,33.3,10
"Oncology - treatment: Immunotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - cancer models: Cancer models",3,3,0.0,33.3,14
"Smart industry - core: IT Software,Smart industry - applications: Consumer goods",3,2,0.0,33.3,15
"Oncology - treatment: Targeted chemotherapy,Oncology - cancer models: Cancer models,Oncology - treatment: Immunotherapy",3,2,33.3,0.0,3
"Oncology - diagnostics: Biopsies,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Immunotherapy",3,2,0.0,0.0,8
"Oncology - cancer models: Cancer models,Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Gene therapy",3,3,66.7,33.3,7
"Oncology - cancer models: Cancer models,Oncology - treatment: Targeted chemotherapy",3,2,66.7,66.7,4
Smart industry - applications: Vehicles,3,3,33.3,66.7,8
Clean energy - storage: Solid state,3,3,33.3,33.3,11
"Oncology - cancer models: Cancer models,Oncology - treatment: Hormonal therapy",3,3,33.3,33.3,6
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy",2,2,0.0,50.0,16
"Clean energy - grid: Physical Grid,Clean energy - storage: Redox flow",2,1,50.0,100.0,3
"Smart industry - applications: Healthcare,Smart industry - applications: Consumer goods",2,1,0.0,100.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Hormonal therapy",2,2,0.0,0.0,4
"Oncology - treatment: Immunotherapy,Oncology - treatment: Gene therapy,Oncology - treatment: Targeted chemotherapy",2,1,50.0,0.0,0
"Oncology - treatment: Gene therapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy",2,2,100.0,0.0,5
"Oncology - treatment: Gene therapy,Oncology - treatment: Targeted chemotherapy",2,1,0.0,0.0,0
"Smart industry - core: IT hardware,Smart industry - enabling: Geo-positioning",2,2,50.0,50.0,9
"Clean energy - grid: Physical Grid,Clean energy - storage: Mechanical",2,1,100.0,100.0,1
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Classical chemotherapy",2,2,0.0,50.0,12
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Immunotherapy",2,2,50.0,100.0,18
"Oncology - diagnostics: Personalised medicine,Oncology - treatment: Classical chemotherapy",2,2,0.0,50.0,4
Smart industry - applications: Home,2,2,50.0,50.0,0
"Smart industry - applications: Home,Smart industry - applications: Consumer goods,Smart industry - core: Connectivity",2,1,100.0,0.0,4
Smart industry - applications: Agriculture,2,1,50.0,100.0,1
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Hormonal therapy,Oncology - treatment: Targeted chemotherapy",2,2,0.0,50.0,8
"Smart industry - applications: Consumer goods,Smart industry - applications: Healthcare",2,2,0.0,0.0,5
"Oncology - cancer models: Cancer models,Oncology - diagnostics: Personalised medicine",2,2,0.0,100.0,2
"Smart industry - enabling: Data management,Smart industry - applications: Healthcare,Smart industry - applications: Industrial applications",2,1,0.0,0.0,1
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Targeted chemotherapy",2,1,0.0,100.0,0
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Gene therapy",2,1,0.0,0.0,1
"Smart industry - applications: Consumer goods,Smart industry - core: Connectivity",2,2,0.0,100.0,4
"Smart industry - applications: Consumer goods,Smart industry - core: Connectivity,Smart industry - core: IT Software",2,1,100.0,100.0,2
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Classical chemotherapy",2,2,50.0,100.0,23
"Oncology - cancer models: Cancer models,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Gene therapy",2,1,50.0,100.0,0
"Oncology - treatment: Hormonal therapy,Oncology - cancer models: Cancer models",2,2,0.0,50.0,2
"Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Gene therapy,Oncology - treatment: Immunotherapy",2,1,100.0,0.0,0
Water Tech: Potable water harvesting,2,2,50.0,0.0,21
"Oncology - treatment: Immunotherapy,Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Gene therapy",2,2,50.0,0.0,13
"Oncology - treatment: Radiotherapy,Oncology - treatment: Hormonal therapy,Oncology - diagnostics: Imaging",2,2,50.0,50.0,5
"Oncology - treatment: Hormonal therapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Classical chemotherapy",2,2,0.0,100.0,2
"Oncology - treatment: Classical chemotherapy,Oncology - cancer models: Cancer models,Oncology - treatment: Immunotherapy",2,2,50.0,50.0,11
"Smart industry - applications: Business services,Smart industry - core: Connectivity,Smart industry - core: IT Software",2,1,0.0,100.0,1
"Clean energy - grid: Smart Grid,Smart industry - applications: Infrastructure,Smart industry - core: Connectivity,Smart industry - enabling: Data management",2,1,50.0,0.0,2
"Smart industry - applications: Home,Smart industry - core: Connectivity",2,1,50.0,100.0,1
"Oncology - treatment: Alternative treatments,Oncology - treatment: Classical chemotherapy",2,1,100.0,100.0,14
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Gene therapy",2,2,0.0,50.0,6
"Oncology - treatment: Classical chemotherapy,Oncology - treatment: Radiotherapy,Oncology - diagnostics: Imaging",2,2,100.0,50.0,4
"Oncology - diagnostics: Imaging,Oncology - treatment: Hormonal therapy",2,2,0.0,0.0,1
"Smart industry - core: Connectivity,Quantum: Quantum,Smart industry - enabling: Data security",2,1,0.0,100.0,14
"Oncology - treatment: Gene therapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Non-coding nucleic acids",2,1,0.0,0.0,0
"Smart industry - core: Connectivity,Smart industry - applications: Consumer goods",2,2,50.0,50.0,4
"Oncology - treatment: Non-coding nucleic acids,Oncology - cancer models: Cancer models,Oncology - treatment: Gene therapy",2,2,50.0,100.0,7
Smart industry - enabling: Data security,2,2,50.0,100.0,6
"Oncology - diagnostics: Biopsies,Smart industry - applications: Healthcare",2,1,50.0,0.0,1
"Oncology - treatment: Non-coding nucleic acids,Oncology - diagnostics: Biopsies",2,1,50.0,0.0,1
"Oncology - cancer models: Cancer models,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy",2,2,50.0,50.0,7
"Oncology - treatment: Gene therapy,Oncology - treatment: Hormonal therapy,Oncology - treatment: Non-coding nucleic acids",2,2,50.0,50.0,6
"Oncology - diagnostics: Imaging,Oncology - treatment: Immunotherapy",2,1,50.0,100.0,1
"Oncology - treatment: Targeted chemotherapy,Oncology - diagnostics: Imaging",2,2,0.0,100.0,7
"Oncology - treatment: Immunotherapy,Oncology - diagnostics: Biopsies,Oncology - diagnostics: Personalised medicine",2,1,50.0,0.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Other physical treatments",2,2,0.0,0.0,1
"Oncology - diagnostics: Biopsies,Oncology - ICT: Bioinformatics,Oncology - treatment: Immunotherapy",2,1,100.0,0.0,0
"Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Gene therapy",2,2,50.0,50.0,15
"Oncology - treatment: Gene therapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Non-coding nucleic acids",2,2,50.0,50.0,4
"Oncology - diagnostics: Biopsies,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Targeted chemotherapy",2,2,0.0,0.0,2
"Oncology - treatment: Targeted chemotherapy,Oncology - diagnostics: Biopsies",2,2,100.0,100.0,7
"Oncology - diagnostics: Biopsies,Oncology - treatment: Gene therapy",2,2,0.0,0.0,10
"Smart industry - core: Connectivity,Smart industry - enabling: Power supply",2,2,100.0,50.0,6
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Gene therapy",2,2,50.0,50.0,2
"Oncology - diagnostics: Biopsies,Oncology - treatment: Classical chemotherapy,Oncology - diagnostics: Personalised medicine",2,2,0.0,50.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Classical chemotherapy,Oncology - diagnostics: Personalised medicine",2,2,50.0,0.0,9
Clean energy - production: Offshore wind energy,2,2,50.0,50.0,6
Oncology - treatment: Mitigating side-effects,2,2,100.0,50.0,5
"Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Immunotherapy",2,1,0.0,100.0,3
"Plastics: Recycling,Plastics: Recovery",2,2,50.0,50.0,1
"Clean energy - storage: Other chemistries,Clean energy - storage: Lithium and lithium-ion",2,2,50.0,50.0,2
Clean energy - storage: Battery recycling,2,1,100.0,100.0,2
"Smart industry - core: IT hardware,Smart industry - applications: Consumer goods,Smart industry - applications: Business services",2,2,0.0,50.0,6
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Alternative treatments",2,2,50.0,50.0,3
"Oncology - treatment: Immunotherapy,Oncology - cancer models: Cancer models,Oncology - treatment: Classical chemotherapy",2,2,50.0,50.0,10
"Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Gene therapy,Oncology - treatment: Targeted chemotherapy",2,2,50.0,100.0,1
"Oncology - diagnostics: Imaging,Oncology - treatment: Targeted chemotherapy",2,2,0.0,0.0,1
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Hormonal therapy",2,2,0.0,0.0,10
"Oncology - cancer models: Cancer models,Oncology - treatment: Non-coding nucleic acids",2,2,0.0,50.0,0
"Plastics: Alternative Plastics,Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Classical chemotherapy",2,2,50.0,50.0,1
"Oncology - diagnostics: Imaging,Oncology - treatment: Radiotherapy,Oncology - treatment: Classical chemotherapy",2,2,50.0,100.0,17
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy,Oncology - diagnostics: Biopsies",1,1,100.0,0.0,0
"Oncology - treatment: Radiotherapy,Oncology - diagnostics: Imaging,Oncology - treatment: Targeted chemotherapy",1,1,0.0,0.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Gene therapy,Oncology - diagnostics: Biopsies,Oncology - treatment: Hormonal therapy,Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Classical chemotherapy,Oncology - diagnostics: Personalised medicine",1,1,0.0,0.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Hormonal therapy,Oncology - cancer models: Cancer models,Oncology - treatment: Gene therapy,Oncology - treatment: Immunotherapy",1,1,100.0,100.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy,Oncology - diagnostics: Biopsies,Oncology - cancer models: Cancer models",1,1,100.0,0.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Hormonal therapy",1,1,100.0,100.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Other physical treatments",1,1,0.0,100.0,0
"Oncology - treatment: Radiotherapy,Oncology - diagnostics: Imaging,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Immunotherapy",1,1,100.0,100.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Non-coding nucleic acids,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Hormonal therapy,Oncology - treatment: Gene therapy",1,1,0.0,0.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Classical chemotherapy,Oncology - diagnostics: Personalised medicine",1,1,0.0,100.0,0
"Oncology - treatment: Radiotherapy,Oncology - diagnostics: Imaging,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Targeted chemotherapy",1,1,100.0,100.0,0
"Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Hormonal therapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Gene therapy",1,1,0.0,100.0,0
"Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Hormonal therapy,Oncology - treatment: Targeted chemotherapy,Oncology - diagnostics: Imaging,Oncology - treatment: Gene therapy",1,1,100.0,100.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Immunotherapy,Oncology - cancer models: Cancer models,Oncology - diagnostics: Biopsies",1,1,0.0,0.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Immunotherapy,Oncology - cancer models: Cancer models",1,1,0.0,0.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Hormonal therapy,Oncology - treatment: Immunotherapy",1,1,100.0,100.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Classical chemotherapy,Oncology - cancer models: Cancer models,Oncology - treatment: Immunotherapy",1,1,0.0,0.0,0
"Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Immunotherapy,Oncology - treatment: Gene therapy",1,1,0.0,100.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Classical chemotherapy,Oncology - cancer models: Cancer models",1,1,0.0,0.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - ICT: Healthcare informatics,Oncology - treatment: Classical chemotherapy",1,1,0.0,100.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - cancer models: Cancer models,Oncology - diagnostics: Biopsies,Oncology - treatment: Immunotherapy",1,1,0.0,0.0,0
"Oncology - treatment: Other physical treatments,Oncology - diagnostics: Imaging,Oncology - treatment: Radiotherapy",1,1,0.0,100.0,0
"Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Targeted chemotherapy,Oncology - diagnostics: Biopsies,Oncology - treatment: Gene therapy,Oncology - treatment: Classical chemotherapy",1,1,0.0,0.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Immunotherapy",1,1,0.0,0.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - diagnostics: Personalised medicine",1,1,100.0,0.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - cancer models: Cancer models,Oncology - diagnostics: Imaging",1,1,100.0,0.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - diagnostics: Imaging,Oncology - cancer models: Cancer models",1,1,0.0,100.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - cancer models: Cancer models,Oncology - treatment: Classical chemotherapy,Oncology - diagnostics: Biopsies,Oncology - diagnostics: Personalised medicine",1,1,100.0,100.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - cancer models: Cancer models,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Immunotherapy",1,1,100.0,0.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - diagnostics: Biopsies,Oncology - treatment: Immunotherapy,Oncology - treatment: Hormonal therapy,Oncology - treatment: Non-coding nucleic acids,Oncology - treatment: Gene therapy,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Classical chemotherapy",1,1,100.0,0.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - diagnostics: Biopsies,Oncology - treatment: Classical chemotherapy",1,1,0.0,0.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - cancer models: Cancer models,Oncology - treatment: Radiotherapy,Oncology - treatment: Immunotherapy,Oncology - treatment: Classical chemotherapy",1,1,100.0,0.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - diagnostics: Personalised medicine,Oncology - treatment: Immunotherapy,Oncology - cancer models: Cancer models",1,1,100.0,100.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy,Oncology - cancer models: Cancer models,Oncology - treatment: Radiotherapy,Oncology - treatment: Classical chemotherapy",1,1,0.0,0.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy,Oncology - cancer models: Cancer models",1,1,0.0,0.0,0
"Oncology - treatment: Targeted chemotherapy,Oncology - treatment: Immunotherapy,Oncology - ICT: Bioinformatics,Oncology - treatment: Classical chemotherapy,Oncology - treatment: Hormonal therapy",1,1,100.0,0.0,0
